tete.png;Tête;tête
cheveux.png;Cheveux;che,veux
oeil.png;Œil;oeil
yeux.png;Yeux;yeux
nez.png;Nez;nez
bouche.png;Bouche;bouche
dents.png;Dents;dan
langue.png;Langue;lan,gue
oreille.png;Oreille;o,rei,ye
cou.png;Cou;cou
bras.png;Bras;bra
main.png;Main;main
doigt.png;Doigt;doi
jambe.png;Jambe;jam,be
pied.png;Pied;pied
genou.png;Genou;ge,nou
ventre.png;Ventre;ven,tre
dos.png;Dos;do
visage.png;Visage;vi,sa,ge
coude.png;Coude;cou,de
coeur.png;Cœur;cœur
